Brand,sku,Size,Sigla Stagione,Category,Gender,Price,Unit Price,Unit
CHIARA FERRAGNI,CFCIP78031BLACK,UNI,P19,Cover iphone,Donna,"       50,00",50.00,1
CHIARA FERRAGNI,CFCIP78031PINK,UNI,P19,Cover iphone,Donna,"       50,00",200.00,4
CHIARA FERRAGNI,CFCIP78031SILVER,UNI,P19,Cover iphone,Donna,"       50,00",150.00,3
CHIARA FERRAGNI,CFCIP78031SKY,UNI,P19,Cover iphone,Donna,"       50,00",200.00,4
CHIARA FERRAGNI,CFCIP78P031SKY,UNI,P19,Cover iphone,Donna,"       50,00",200.00,4
CHIARA FERRAGNI,CFCIPX031SKY,UNI,P19,Cover iphone,Donna,"       50,00",150.00,3
CHIARA FERRAGNI,CFZ004PINK,UNI,P19,Zaini,Donna,"      388,00",776.00,2
CHIARA FERRAGNI,CFZ004SILVER,UNI,P19,Zaini,Donna,"      388,00",388.00,1
CHIARA FERRAGNI,CFZ004SKY,UNI,P19,Zaini,Donna,"      388,00",776.00,2
CHLOE',CHC19UPA523318ZA,38,P19,Pantaloni,Donna,"     1190,00","1,190.00",1
CHLOE',CHC19US194A37001,UNI,P19,Borse a spalla,Donna,"     1550,00","3,100.00",2
CHLOE',CHC19US194A37211,UNI,P19,Borse a spalla,Donna,"     1550,00","3,100.00",2
COCCINELLE,E1D60180101001,UNI,P19,Borse a spalla,Donna,"      230,00",460.00,2
COCCINELLE,E1D60180101B08,UNI,P19,Borse a spalla,Donna,"      230,00",460.00,2
COCCINELLE,E1D60180101R09,UNI,P19,Borse a spalla,Donna,"      230,00",460.00,2
COCCINELLE,E1DA5120101001,UNI,P19,Borse a spalla,Donna,"      280,00",280.00,1
COCCINELLE,E1DA5120101H10,UNI,P19,Borse a spalla,Donna,"      280,00",280.00,1
COCCINELLE,E1DA5120101N43,UNI,P19,Borse a spalla,Donna,"      280,00",280.00,1
COCCINELLE,E1DA5150101001,UNI,P19,Borse a spalla,Donna,"      248,00",248.00,1
COCCINELLE,E1DA5150101H10,UNI,P19,Borse a spalla,Donna,"      248,00",248.00,1
COCCINELLE,E1DA5150101W74,UNI,P19,Borse a spalla,Donna,"      248,00",248.00,1
COCCINELLE,E1DAA180101W74,UNI,P19,Borse a mano,Donna,"      298,00",298.00,1
COCCINELLE,E1DC5130101001,UNI,P19,Borse a spalla,Donna,"      270,00",540.00,2
COCCINELLE,E1DC5130101H10,UNI,P19,Borse a spalla,Donna,"      270,00",270.00,1
COCCINELLE,E1DC5130101N02,UNI,P19,Borse a spalla,Donna,"      270,00",270.00,1
COCCINELLE,E1DC5130101N43,UNI,P19,Borse a spalla,Donna,"      270,00",270.00,1
COCCINELLE,E1DC5130101R09,UNI,P19,Borse a spalla,Donna,"      270,00",270.00,1
COCCINELLE,E1DC5130101V02,UNI,P19,Borse a spalla,Donna,"      270,00",270.00,1
COCCINELLE,E1DC5150201001,UNI,P19,Borse a spalla,Donna,"      220,00",220.00,1
COCCINELLE,E1DC5150201B11,UNI,P19,Borse a spalla,Donna,"      220,00",220.00,1
COCCINELLE,E1DC5150201H10,UNI,P19,Borse a spalla,Donna,"      220,00",440.00,2
COCCINELLE,E1DC5150201N43,UNI,P19,Borse a spalla,Donna,"      220,00",220.00,1
COCCINELLE,E1DC5150201R09,UNI,P19,Borse a spalla,Donna,"      220,00",440.00,2
COCCINELLE,E1DD0180301001,UNI,P19,Borse a spalla,Donna,"      395,00",395.00,1
COCCINELLE,E1DD1180101R09,UNI,P19,Borse a spalla,Donna,"      320,00",320.00,1
COCCINELLE,E1DG0120101001,UNI,P19,Borse a spalla,Donna,"      320,00",640.00,2
COCCINELLE,E1DG0120101H10,UNI,P19,Borse a spalla,Donna,"      320,00",320.00,1
COCCINELLE,E1DG0120101N02,UNI,P19,Borse a spalla,Donna,"      320,00",320.00,1
COCCINELLE,E1DG0120101W74,UNI,P19,Borse a spalla,Donna,"      320,00",320.00,1
COCCINELLE,E1DG0150101H10,UNI,P19,Borse a spalla,Donna,"      320,00",640.00,2
COCCINELLE,E1DG0150101N02,UNI,P19,Borse a spalla,Donna,"      320,00",640.00,2
COCCINELLE,E1DG0150101R09,UNI,P19,Borse a spalla,Donna,"      320,00",320.00,1
COCCINELLE,E1DG0150101W74,UNI,P19,Borse a spalla,Donna,"      320,00",320.00,1
COCCINELLE,E1DG1150101P13,UNI,P19,Borse a spalla,Donna,"      320,00",640.00,2
COCCINELLE,E1DG1550101001,UNI,P19,Borse a spalla,Donna,"      270,00",270.00,1
COCCINELLE,E1DG5180101H10,UNI,P19,Borse a spalla,Donna,"      320,00",320.00,1
COCCINELLE,E1DG5180101W74,UNI,P19,Borse a spalla,Donna,"      320,00",320.00,1
COCCINELLE,E1DH2230201V02,UNI,P19,Secchielli,Donna,"      185,00",185.00,1
COCCINELLE,E1DH5110101H10,UNI,P19,Borse a spalla,Donna,"       90,00",180.00,2
COCCINELLE,E1DH5110101J01,UNI,P19,Borse a spalla,Donna,"       90,00",180.00,2
COCCINELLE,E1DH5110101P10,UNI,P19,Borse a spalla,Donna,"       90,00",180.00,2
COCCINELLE,E1DI0130201001,UNI,P19,Borse a spalla,Donna,"      248,00",248.00,1
COCCINELLE,E1DI0130201B11,UNI,P19,Borse a spalla,Donna,"      248,00",248.00,1
COCCINELLE,E1DI0130201H10,UNI,P19,Borse a spalla,Donna,"      248,00",496.00,2
COCCINELLE,E1DI1130201B08,UNI,P19,Borse a spalla,Donna,"      260,00",260.00,1
COCCINELLE,E1DI1130201P13,UNI,P19,Borse a spalla,Donna,"      260,00",260.00,1
COCCINELLE,E1DJ5150101001,UNI,P19,Borse a spalla,Donna,"      220,00",440.00,2
COCCINELLE,E1DJ5150101H10,UNI,P19,Borse a spalla,Donna,"      220,00",220.00,1
COCCINELLE,E1DJ6150101B08,UNI,P19,Borse a spalla,Donna,"      220,00",220.00,1
COCCINELLE,E1DK5130101B08,UNI,P19,Borse a spalla,Donna,"      360,00",360.00,1
COCCINELLE,E1DK5170101P13,UNI,P19,Marsupi,Donna,"      248,00",248.00,1
COCCINELLE,E1DK5170101V02,UNI,P19,Marsupi,Donna,"      248,00",248.00,1
COCCINELLE,E1DK6130101001,UNI,P19,Borse a spalla,Donna,"      380,00",380.00,1
COCCINELLE,E1DK6130101H10,UNI,P19,Borse a spalla,Donna,"      380,00",380.00,1
COCCINELLE,E1DS5110101001,UNI,P19,Borse a spalla,Donna,"      260,00",520.00,2
COCCINELLE,E1DS5110101B11,UNI,P19,Borse a spalla,Donna,"      260,00",260.00,1
COCCINELLE,E1DS5110101H10,UNI,P19,Borse a spalla,Donna,"      260,00",260.00,1
COCCINELLE,E1DS5140101H10,UNI,P19,Zaini,Donna,"      280,00",280.00,1
COCCINELLE,E5DV119A005R09,UNI,P19,Porta oggetti,Donna,"       65,00",65.00,1
COCCINELLE,E5DV355F707001,UNI,P19,Porta oggetti,Donna,"      148,00",296.00,2
COCCINELLE,E5DV355F707B08,UNI,P19,Porta oggetti,Donna,"      148,00",148.00,1
COCCINELLE,E5DV355F707R09,UNI,P19,Porta oggetti,Donna,"      148,00",296.00,2
CROMIA,1404082BG,UNI,P19,Borse a spalla,Donna,"      219,00",219.00,1
CROMIA,1404082NE,UNI,P19,Borse a spalla,Donna,"      219,00",219.00,1
CROMIA,1404082PEO,UNI,P19,Borse a spalla,Donna,"      219,00",219.00,1
CROMIA,1404084NE,UNI,P19,Borse a spalla,Donna,"      199,00",199.00,1
CROMIA,1404084PEO,UNI,P19,Borse a spalla,Donna,"      199,00",199.00,1
CROMIA,1404086BG,UNI,P19,Borse a spalla,Donna,"      159,00",159.00,1
CROMIA,1404086NE,UNI,P19,Borse a spalla,Donna,"      159,00",318.00,2
CROMIA,1404086PEO,UNI,P19,Borse a spalla,Donna,"      159,00",318.00,2
CROMIA,1404088BG,UNI,P19,Borse a spalla,Donna,"      195,00",195.00,1
CROMIA,1404088NE,UNI,P19,Borse a spalla,Donna,"      195,00",390.00,2
CROMIA,1404088PEO,UNI,P19,Borse a spalla,Donna,"      195,00",195.00,1
CROMIA,1404106CRE,UNI,P19,Borse a spalla,Donna,"      245,00",245.00,1
CROMIA,1404106NE,UNI,P19,Borse a spalla,Donna,"      245,00",245.00,1
CROMIA,1404108BG,UNI,P19,Borse a spalla,Donna,"      245,00",245.00,1
CROMIA,1404108BL,UNI,P19,Borse a spalla,Donna,"      245,00",490.00,2
CROMIA,1404108CRE,UNI,P19,Borse a spalla,Donna,"      245,00",490.00,2
CROMIA,1404108NE,UNI,P19,Borse a spalla,Donna,"      245,00",245.00,1
CROMIA,1404109BG,UNI,P19,Borse a spalla,Donna,"      229,00",458.00,2
CROMIA,1404109BL,UNI,P19,Borse a spalla,Donna,"      229,00",229.00,1
CROMIA,1404109CO,UNI,P19,Borse a spalla,Donna,"      229,00",458.00,2
CROMIA,1404109CRE,UNI,P19,Borse a spalla,Donna,"      229,00",458.00,2
CROMIA,1404109NE,UNI,P19,Borse a spalla,Donna,"      229,00",229.00,1
CROMIA,1404110BG,UNI,P19,Borse a spalla,Donna,"      175,00",350.00,2
CROMIA,1404110CO,UNI,P19,Borse a spalla,Donna,"      175,00",175.00,1
CROMIA,1404110CRE,UNI,P19,Borse a spalla,Donna,"      175,00",175.00,1
CROMIA,1404110NE,UNI,P19,Borse a spalla,Donna,"      175,00",350.00,2
CROMIA,1404111BG,UNI,P19,Borse a spalla,Donna,"      169,00",169.00,1
CROMIA,1404111CO,UNI,P19,Borse a spalla,Donna,"      169,00",169.00,1
CROMIA,1404111CRE,UNI,P19,Borse a spalla,Donna,"      169,00",169.00,1
CROMIA,1404111NE,UNI,P19,Borse a spalla,Donna,"      169,00",169.00,1
CROMIA,1404115BL,UNI,P19,Borse a spalla,Donna,"      229,00",229.00,1
CROMIA,1404115NE,UNI,P19,Borse a spalla,Donna,"      229,00",229.00,1
CROMIA,1404117BG,UNI,P19,Borse a spalla,Donna,"      195,00",195.00,1
CROMIA,1404117BLI,UNI,P19,Borse a spalla,Donna,"      195,00",195.00,1
CROMIA,1404117CO,UNI,P19,Borse a spalla,Donna,"      195,00",195.00,1
CROMIA,1404119BG,UNI,P19,Borse a spalla,Donna,"      159,00",159.00,1
CROMIA,1404119CO,UNI,P19,Borse a spalla,Donna,"      159,00",159.00,1
CROMIA,1404121BG,UNI,P19,Borse a spalla,Donna,"      195,00",195.00,1
CROMIA,1404121BLI,UNI,P19,Borse a spalla,Donna,"      195,00",195.00,1
CROMIA,1404121CO,UNI,P19,Borse a spalla,Donna,"      195,00",195.00,1
CROMIA,1404182BI,UNI,P19,Borse a spalla,Donna,"      245,00",245.00,1
CROMIA,1404182NBG,UNI,P19,Borse a spalla,Donna,"      245,00",490.00,2
CROMIA,1404182ND,UNI,P19,Borse a spalla,Donna,"      245,00",490.00,2
CROMIA,1404184BI,UNI,P19,Borse a spalla,Donna,"      205,00",205.00,1
CROMIA,1404184NBG,UNI,P19,Borse a spalla,Donna,"      205,00",205.00,1
CROMIA,1404184ND,UNI,P19,Borse a spalla,Donna,"      205,00",205.00,1
CROMIA,1404185BI,UNI,P19,Borse a spalla,Donna,"      195,00",195.00,1
CROMIA,1404185NBG,UNI,P19,Borse a spalla,Donna,"      195,00",390.00,2
CROMIA,1404185ND,UNI,P19,Borse a spalla,Donna,"      195,00",390.00,2
CROMIA,1404204CU,UNI,P19,Borse a spalla,Donna,"      205,00",615.00,3
CROMIA,1404204SB,UNI,P19,Borse a spalla,Donna,"      205,00",410.00,2
CROMIA,1404205CU,UNI,P19,Borse a spalla,Donna,"      219,00",438.00,2
CROMIA,1404205SB,UNI,P19,Borse a spalla,Donna,"      219,00",219.00,1
CROMIA,1404206CU,UNI,P19,Borse a spalla,Donna,"      219,00",438.00,2
CROMIA,1404206SB,UNI,P19,Borse a spalla,Donna,"      219,00",219.00,1
CROMIA,1404244BL,UNI,P19,Borse a spalla,Donna,"      219,00",438.00,2
CROMIA,1404244CHA,UNI,P19,Borse a spalla,Donna,"      219,00",438.00,2
CROMIA,1404247BL,UNI,P19,Borse a spalla,Donna,"      215,00",430.00,2
CROMIA,1404247CHA,UNI,P19,Borse a spalla,Donna,"      215,00",430.00,2
CROMIA,1404259BI,UNI,P19,Borse a spalla,Donna,"      195,00",195.00,1
CROMIA,1404259BL,UNI,P19,Borse a spalla,Donna,"      195,00",195.00,1
CROMIA,1404262BI,UNI,P19,Borse a spalla,Donna,"      185,00",370.00,2
CROMIA,1404262BL,UNI,P19,Borse a spalla,Donna,"      185,00",370.00,2
CROMIA,1404262CHA,UNI,P19,Borse a spalla,Donna,"      185,00",370.00,2
CROMIA,1404262RO,UNI,P19,Borse a spalla,Donna,"      185,00",185.00,1
CROMIA,1404266NE,UNI,P19,Borse a spalla,Donna,"      165,00",165.00,1
CROMIA,1404266SA,UNI,P19,Borse a spalla,Donna,"      165,00",165.00,1
CROMIA,1404267NE,UNI,P19,Borse a spalla,Donna,"      169,00",169.00,1
CROMIA,1404267SA,UNI,P19,Borse a spalla,Donna,"      169,00",169.00,1
DIOR ,1ATBR114XXXH03E,UNI,P19,Porta carte,Uomo,"     2100,00","2,100.00",1
DIOR ,1ATCA162XXXH03E,UNI,P19,Borse a spalla,Uomo,"     1200,00","2,400.00",2
DIOR ,4444PLVE954Q,100,P19,Cinture,Uomo,"      480,00",480.00,1
DIOR ,4444PLVE954Q,105,P19,Cinture,Uomo,"      480,00",480.00,1
DOLCE & GABBANA,BB5888AK1348B170,UNI,P19,Borse a mano,Donna,"      995,00",995.00,1
DOLCE & GABBANA,BB6673AK100HA93M,UNI,P19,Shopping,Donna,"      795,00","2,385.00",3
DOLCE & GABBANA,BB6674AK100HA93M,UNI,P19,Shopping,Donna,"      795,00",795.00,1
DOLCE & GABBANA,BB6677AK29580472,UNI,P19,Borse a spalla,Donna,"     1900,00","1,900.00",1
DOLCE & GABBANA,BB6677AK2968B941,UNI,P19,Borse a spalla,Donna,"     1900,00","3,800.00",2
DOLCE & GABBANA,BB6696AK432HCY63,UNI,P19,Shopping,Donna,"      595,00","1,190.00",2
DOLCE & GABBANA,BB6696AK432HJY63,UNI,P19,Shopping,Donna,"      595,00","2,380.00",4
DOLCE & GABBANA,BB6702AK68480999,UNI,P19,Borse a mano,Donna,"      945,00",945.00,1
DOLCE & GABBANA,BC4247AI8948S087,105,P19,Cinture,Uomo,"      325,00",325.00,1
DOLCE & GABBANA,BC4247AI8948S087,90,P19,Cinture,Uomo,"      325,00",650.00,2
DOLCE & GABBANA,BC4247AI8948S087,95,P19,Cinture,Uomo,"      325,00",650.00,2
DOLCE & GABBANA,BC4266AZ94880244,100,P19,Cinture,Uomo,"      375,00",375.00,1
DOLCE & GABBANA,BC4266AZ94880244,90,P19,Cinture,Uomo,"      375,00",750.00,2
DOLCE & GABBANA,BC4266AZ94880244,95,P19,Cinture,Uomo,"      375,00","1,125.00",3
DOLCE & GABBANA,BI1197AS73880999,UNI,P19,Borse a spalla,Donna,"      945,00",945.00,1
DOLCE & GABBANA,BI1197AS73887124,UNI,P19,Borse a spalla,Donna,"      945,00","1,890.00",2
DOLCE & GABBANA,BI2262AM115HA93N,UNI,P19,Porta oggetti,Donna,"      245,00",245.00,1
DOLCE & GABBANA,BM1509AK441HNY47,UNI,P19,Marsupi,Uomo,"      495,00",495.00,1
DOLCE & GABBANA,BM1584AZ6758B956,UNI,P19,Zaini,Uomo,"      695,00",695.00,1
DOLCE & GABBANA,BM1584AZ6758R540,UNI,P19,Zaini,Uomo,"      695,00","1,390.00",2
DOLCE & GABBANA,BM1607AZ6758B956,UNI,P19,Zaini,Uomo,"      845,00",845.00,1
DOLCE & GABBANA,BM1641AK441HNY47,UNI,P19,Zaini,Uomo,"      845,00","1,690.00",2
DOLCE & GABBANA,BM1641AK442HBY43,UNI,P19,Zaini,Uomo,"      845,00","1,690.00",2
DOLCE & GABBANA,BM1660AZ6758B617,UNI,P19,Marsupi,Uomo,"      575,00","1,150.00",2
DOLCE & GABBANA,BM1660AZ6758B956,UNI,P19,Marsupi,Uomo,"      575,00","1,150.00",2
DOLCE & GABBANA,BP0330AZ6018B956,UNI,P19,Porta carte,Uomo,"      125,00",125.00,1
DOLCE & GABBANA,BP0330AZ9088V038,UNI,P19,Porta carte,Uomo,"      155,00",310.00,2
DOLCE & GABBANA,BP1321AZ6018B956,UNI,P19,Portafogli,Uomo,"      195,00",195.00,1
DOLCE & GABBANA,BP2261AK480HNY47,UNI,P19,Porta oggetti,Uomo,"      255,00","1,020.00",4
DOLCE & GABBANA,BP2261AZ71089690,UNI,P19,Porta oggetti,Uomo,"      275,00","1,375.00",5
DOLCE & GABBANA,BP2459AZ60780999,UNI,P19,Porta carte,Uomo,"      165,00",330.00,2
DOLCE & GABBANA,CS1591AN2988B996,44,P19,Sneakers,Uomo,"      445,00",445.00,1
DOLCE & GABBANA,CS1649AZ69289926,39½,P19,Sneakers,Uomo,"      695,00",695.00,1
DOLCE & GABBANA,F8K74ZG7RYQW0800,40,P19,T-shirt,Donna,"      395,00",395.00,1
DSQUARED2,POW000801501686M063,UNI,P19,Pouches,Donna,"      350,00",350.00,1
DSQUARED2,POW000801501686M603,UNI,P19,Pouches,Donna,"      350,00",700.00,2
DSQUARED2,POW000801501686M637,UNI,P19,Pouches,Donna,"      350,00",700.00,2
DSQUARED2,SPW001701501209M637,UNI,P19,Shopping,Donna,"      495,00",495.00,1
ETRO,1H97375738000,UNI,P19,Borse a spalla,Donna,"     1250,00","1,250.00",1
ETRO,1H97375738001,UNI,P19,Borse a spalla,Donna,"     1250,00","1,250.00",1
ETRO,1T1818194200,UNI,P19,Borse a spalla,Donna,"      795,00",795.00,1
FENDI,7M0164A6FOF15YI,UNI,P19,Borse a spalla,Donna,"      230,00",690.00,3
FENDI,7N0099A5N7F15HG,UNI,P19,Borse a spalla,Uomo,"      690,00","2,070.00",3
FENDI,7VZ042A5N7F15HG,UNI,P19,Zaini,Uomo,"     1590,00","1,590.00",1
FENDI,8BH360A7S0F0KUR,UNI,P19,Borse a spalla,Donna,"     1790,00","3,580.00",2
FENDI,8I6804AK11F0VAV,38½,P19,Scarpe con tacco,Donna,"      690,00",690.00,1
FENDI,8M02513IFF0KUR,UNI,P19,Portafogli,Donna,"      570,00",570.00,1
FURLA,1007217KISS F,UNI,P19,Borse a spalla,Donna,"      295,00",885.00,3
FURLA,1007248KISS F,UNI,P19,Borse a spalla,Donna,"      245,00",980.00,4
FURLA,1007814ONYX,UNI,P19,Borse a spalla,Donna,"      370,00",370.00,1
FURLA,1007824ONYX,UNI,P19,Borse a spalla,Donna,"      310,00",310.00,1
FURLA,1008051ONYX,UNI,P19,Borse a spalla,Donna,"      350,00",350.00,1
FURLA,1008064ATLANTICO F,UNI,P19,Borse a mano,Donna,"      370,00",370.00,1
FURLA,1025378MOONSTONE,UNI,P19,Borse a mano,Donna,"      340,00",340.00,1
FURLA,1025382MOONSTONE,UNI,P19,Borse a mano,Donna,"      370,00",370.00,1
FURLA,1025383ONYX,UNI,P19,Borse a mano,Donna,"      370,00",370.00,1
FURLA,820676ONYX,UNI,P19,Borse a spalla,Donna,"      245,00",490.00,2
FURLA,851173MOONSTONE,UNI,P19,Borse a spalla,Donna,"      245,00",735.00,3
FURLA,941907MOONSTONE,UNI,P19,Borse a spalla,Donna,"      295,00",295.00,1
FURLA,941913PETALO,UNI,P19,Borse a spalla,Donna,"      295,00",590.00,2
FURLA,941915RUBY,UNI,P19,Borse a spalla,Donna,"      295,00",295.00,1
FURLA,943412SABBIA B,UNI,P19,Portafogli,Donna,"      140,00",140.00,1
FURLA,962521CAMELIA E,UNI,P19,Borse a spalla,Donna,"      245,00",490.00,2
FURLA,962700CAMELIA E,UNI,P19,Borse a spalla,Donna,"      295,00",590.00,2
FURLA,967814CAMELIA E,UNI,P19,Borse a mano,Donna,"      320,00",320.00,1
FURLA,978101ARDESIA,UNI,P19,Borse a mano,Donna,"      350,00",350.00,1
FURLA,993104DALIA,UNI,P19,Borse a spalla,Donna,"      295,00",295.00,1
FURLA,993736AZALEA,UNI,P19,Borse a spalla,Donna,"      295,00",295.00,1
FURLA,993924GIALLO,UNI,P19,Borse a spalla,Donna,"      295,00",590.00,2
FURLA,993929GRIGIO,UNI,P19,Borse a spalla,Donna,"      295,00",295.00,1
FURLA,994119VERMIGLIO,UNI,P19,Borse a mano,Donna,"      350,00",350.00,1
FURLA,994165DALIA F,UNI,P19,Borse a mano,Donna,"      280,00",280.00,1
FURLA,994219ONYX,UNI,P19,Borse a mano,Donna,"      350,00",700.00,2
FURLA,994223CILIEGIA,UNI,P19,Borse a mano,Donna,"      350,00",350.00,1
FURLA,994267ROSA,UNI,P19,Borse a mano,Donna,"      295,00",590.00,2
FURLA,994269ROSSO,UNI,P19,Borse a mano,Donna,"      295,00",590.00,2
FURLA,997298CILIEGIA,UNI,P19,Borse a mano,Donna,"      350,00",700.00,2
FURLA,997304ONYX,UNI,P19,Borse a mano,Donna,"      395,00",395.00,1
FURLA,998485ONYX,UNI,P19,Borse a mano,Donna,"      350,00",350.00,1
FURLA,998486CILIEGIA,UNI,P19,Borse a mano,Donna,"      395,00",395.00,1
FURLA,998488DALIA,UNI,P19,Borse a mano,Donna,"      395,00",395.00,1
GIVENCHY,BB05114012680,UNI,P19,Borse a mano,Donna,"     1290,00","1,290.00",1
GIVENCHY,BB05250013001,UNI,P19,Borse a mano,Donna,"     1550,00","1,550.00",1
GIVENCHY,BB500AB0CM100,UNI,P19,Borse a mano,Donna,"     1650,00","1,650.00",1
GIVENCHY,BB500AB0CM629,UNI,P19,Borse a mano,Donna,"     1650,00","1,650.00",1
GIVENCHY,BB500AB0EF001,UNI,P19,Borse a mano,Donna,"     1250,00","1,250.00",1
GIVENCHY,BB501CB08Z001,UNI,P19,Borse a spalla,Donna,"     1890,00","3,780.00",2
GIVENCHY,BB501CB08Z101,UNI,P19,Borse a spalla,Donna,"     1890,00","5,670.00",3
GIVENCHY,BB501CB08Z510,UNI,P19,Borse a spalla,Donna,"     1890,00","1,890.00",1
GIVENCHY,BB501CB0CM629,UNI,P19,Borse a spalla,Donna,"     1890,00","3,780.00",2
GIVENCHY,BB501DB08Z001,UNI,P19,Borse a spalla,Donna,"     2150,00","2,150.00",1
GIVENCHY,BB501DB08Z101,UNI,P19,Borse a spalla,Donna,"     2150,00","2,150.00",1
GIVENCHY,BB501JB07L001,UNI,P19,Borse a spalla,Donna,"      895,00",895.00,1
GIVENCHY,BB501JB07L439,UNI,P19,Borse a spalla,Donna,"      895,00","1,790.00",2
GIVENCHY,BB505BB08Z680,UNI,P19,Borse a spalla,Donna,"     1690,00","1,690.00",1
GIVENCHY,BB505XB08Z001,UNI,P19,Borse a spalla,Donna,"     1990,00","1,990.00",1
GIVENCHY,BB505XB08Z680,UNI,P19,Borse a spalla,Donna,"     1990,00","3,980.00",2
GIVENCHY,BB506PB0DH510,UNI,P19,Borse a spalla,Donna,"     1250,00","1,250.00",1
GIVENCHY,BB506PB0EY100,UNI,P19,Borse a spalla,Donna,"     1250,00","1,250.00",1
GIVENCHY,BB506RB0CK001,UNI,P19,Borse a mano,Donna,"      890,00","7,120.00",8
GIVENCHY,BB506RB0CK100,UNI,P19,Borse a mano,Donna,"      890,00",890.00,1
GIVENCHY,BB508FB0GV001,UNI,P19,Borse a spalla,Donna,"     1790,00","1,790.00",1
GIVENCHY,BB508FB0GV101,UNI,P19,Borse a spalla,Donna,"     1790,00","1,790.00",1
GIVENCHY,BB508RB0HP040,UNI,P19,Borse a spalla,Donna,"     1490,00","1,490.00",1
GIVENCHY,BB508RB0HQ004,UNI,P19,Borse a spalla,Donna,"     1750,00","3,500.00",2
GIVENCHY,BB508RB0JP472,UNI,P19,Borse a spalla,Donna,"     1690,00","1,690.00",1
GIVENCHY,BB508ZB0GV100,UNI,P19,Mini bags,Donna,"     1590,00","3,180.00",2
GIVENCHY,BB509BB0JT001,UNI,P19,Borse a spalla,Donna,"     1950,00","1,950.00",1
GIVENCHY,BB509BB0JT101,UNI,P19,Borse a spalla,Donna,"     1950,00","1,950.00",1
GIVENCHY,BB509BB0JT281,UNI,P19,Borse a spalla,Donna,"     1950,00","3,900.00",2
GIVENCHY,BB6024B07Y001,UNI,P19,Porta carte,Donna,"      225,00",225.00,1
GIVENCHY,BB602KB05E678,UNI,P19,Portafogli,Donna,"      920,00",920.00,1
GIVENCHY,BB602WB07Y001,UNI,P19,Pouches,Donna,"      595,00","1,785.00",3
GIVENCHY,BB604GB0CM426,UNI,P19,Pouches,Donna,"      525,00",525.00,1
GIVENCHY,BB604GB0CM629,UNI,P19,Pouches,Donna,"      525,00",525.00,1
GIVENCHY,BH300DH0A5004,40,P19,Scarpe Basse,Uomo,"      295,00",295.00,1
GIVENCHY,BK5006K0FG004,UNI,P19,Borse a spalla,Uomo,"     1490,00","2,980.00",2
GIVENCHY,BK500JK0FG004,UNI,P19,Zaini,Uomo,"     1100,00","1,100.00",1
GIVENCHY,BK500JK0GS960,UNI,P19,Zaini,Uomo,"     1290,00","1,290.00",1
GIVENCHY,BK5037K0JH009,UNI,P19,Marsupi,Uomo,"      595,00","2,975.00",5
GIVENCHY,BK5039K0FD001,UNI,P19,Zaini,Uomo,"     1260,00","1,260.00",1
GIVENCHY,BK503XK08E001,UNI,P19,Borse a spalla,Uomo,"     1190,00","2,380.00",2
GIVENCHY,BK600GK0AC001,UNI,P19,Portafogli,Uomo,"      595,00","1,190.00",2
GIVENCHY,BK600JK0AC001,UNI,P19,Pouches,Uomo,"      625,00","1,875.00",3
GIVENCHY,BK600JK0ED004,UNI,P19,Pouches,Uomo,"      625,00","1,250.00",2
GIVENCHY,BK600JK0KK004,UNI,P19,Pouches,Uomo,"      595,00","1,190.00",2
GIVENCHY,BK602XK0KF009,UNI,P19,Pouches,Uomo,"      375,00","3,750.00",10
Guess,HWVG7290020BLA,UNI,P19,Borse a mano,Donna,"      145,00",290.00,2
Guess,HWVG7290070BLA,UNI,P19,Secchielli,Donna,"      155,00",310.00,2
Guess,HWVG7290070MCA,UNI,P19,Secchielli,Donna,"      155,00",310.00,2
Guess,HWVG7290070RWO,UNI,P19,Secchielli,Donna,"      155,00",155.00,1
Guess,HWVG7290240BLA,UNI,P19,Borse a spalla,Donna,"      159,00",318.00,2
Guess,HWVG7290240MCA,UNI,P19,Borse a spalla,Donna,"      159,00",318.00,2
Guess,HWVG7290780BLA,UNI,P19,Borse a spalla,Donna,"      115,00",230.00,2
Guess,HWVG7293060BLA,UNI,P19,Secchielli,Donna,"      149,00",298.00,2
Guess,HWVG7293060TOM,UNI,P19,Secchielli,Donna,"      149,00",149.00,1
Guess,HWVG7293200TOM,UNI,P19,Borse a spalla,Donna,"      139,00",139.00,1
Guess,HWVG7293200WHI,UNI,P19,Borse a spalla,Donna,"      139,00",139.00,1
HOGAN,GCW00RK1400L7F3704,UNI,P19,Borse a spalla,Donna,"      590,00","1,180.00",2
HOGAN,GCW00SA0500LGS3706,UNI,P19,Borse a spalla,Donna,"      490,00",490.00,1
HOGAN,HXM00N0Q102JGF489G,6,P19,Sneakers,Uomo,"      290,00",290.00,1
HOGAN,HXM00N0Q102JGF489G,8½,P19,Sneakers,Uomo,"      290,00",290.00,1
HOGAN,HXM3570AC42KF76EDN,9,P19,Sneakers,Uomo,"      250,00",250.00,1
KENZO,F952SA805B1499,UNI,P19,Borse a spalla,Donna,"      325,00",650.00,2
LEVI'S,362000031,24,P19,Pantaloni,Donna,"       99,00",99.00,1
LEVI'S,398100019,M,P19,T-shirt,Donna,"       20,00",20.00,1
LEVI'S,398100019,S,P19,T-shirt,Donna,"       20,00",40.00,2
LEVI'S,398100019,XS,P19,T-shirt,Donna,"       20,00",40.00,2
